address,house_type,solddate,soldprice,asking_price,size,monthly_fee,agent,municipality,year,month
11269,1,2017-04-13,4330000.0,3940300.0,139.0,3300000.0,66,11,4,3
18326,1,2017-04-13,3800000.0,3648000.0,137.0,3300000.0,22,4,4,3
42130,1,2017-04-16,6500000.0,2299975.0,135.0,3300000.0,22,17,4,3
24290,1,2017-04-19,1205000.0,951950.0,140.0,3300000.0,23,2,4,3
12439,1,2017-04-21,2535000.0,2484300.0,135.0,3300000.0,63,32,4,3
17998,0,2017-12-10,1650000.0,1353000.0,33.0,2261.0,22,26,4,11
21517,0,2017-10-10,1995000.0,1472750.0,33.0,2250.0,6,26,4,9
9395,0,2017-09-10,2275000.0,1592500.0,32.7,2112.0,2,11,4,8
37589,0,2017-05-25,1220000.0,1073600.0,34.5,1422.0,22,11,4,4
45686,0,2017-05-23,1850000.0,830950.0,33.8,2314.0,6,11,4,4
20853,0,2017-05-22,530000.0,588300.0,33.0,2425.0,22,45,4,4
10235,0,2017-05-20,2950000.0,2625500.0,32.5,1990.0,20,11,4,4
13990,0,2017-05-19,1800000.0,1278000.0,32.0,2667.0,6,26,4,4
17855,1,2017-06-13,5550000.0,4939500.0,140.0,3300000.0,63,0,4,5
23677,0,2017-05-18,1525000.0,1098000.0,30.9,1919.0,22,11,4,4
19104,0,2017-05-18,535000.0,551050.0,33.0,2016.0,55,40,4,4
30738,0,2017-05-18,1350000.0,1242000.0,34.0,2839.0,6,26,4,4
32868,0,2017-05-26,1910000.0,1470700.0,34.0,2555.0,63,11,4,4
7046,0,2017-05-17,2700000.0,762750.0,31.5,1861.0,6,11,4,4
47099,0,2017-06-14,5575000.0,5463500.0,138.0,5724.0,6,11,4,5
46666,2,2017-06-14,4850000.0,4074000.0,140.0,3725000.0,22,26,4,5
26278,1,2017-06-15,7000000.0,6090000.0,140.0,3300000.0,6,28,4,5
4708,1,2017-06-16,3000000.0,2370000.0,140.0,3300000.0,22,1,4,5
4254,1,2017-06-16,1020000.0,816000.0,138.0,3300000.0,22,9,4,5
10246,1,2017-06-19,1720000.0,1582400.0,137.0,3300000.0,14,4,4,5
24408,1,2017-06-21,6310000.0,4669400.0,140.0,3300000.0,37,11,4,5
14381,2,2017-06-21,5250000.0,5355000.0,137.0,3725000.0,22,11,4,5
32647,1,2017-02-16,6350000.0,4572000.0,140.0,3300000.0,63,11,4,1
44967,0,2017-05-17,350000.0,283500.0,35.0,1888.0,22,19,4,4
28160,0,2017-05-26,2450000.0,1886500.0,33.0,2126.0,32,11,4,4
9212,0,2017-05-26,556000.0,366960.0,35.0,1758.0,22,4,4,4
32874,0,2017-05-29,2120000.0,1929200.0,35.0,2352.0,39,11,4,4
15538,0,2017-05-07,2300000.0,2254000.0,32.0,1789.0,63,11,4,4
45017,0,2017-04-07,2400000.0,1680000.0,35.0,2629.0,20,26,4,3
27444,0,2017-06-27,2300000.0,2254000.0,35.0,2282.0,20,11,4,5
25751,0,2017-06-22,160000.0,174400.0,33.0,2276.0,63,47,4,5
38440,0,2017-06-22,2100000.0,1869000.0,35.0,2553.0,39,11,4,5
38429,0,2017-06-21,2125000.0,1870000.0,35.0,2485.0,39,11,4,5
7673,0,2017-06-21,2525000.0,1868500.0,34.0,2124.0,32,11,4,5
13029,0,2017-06-17,1810000.0,1429900.0,33.0,2282.0,6,11,4,5
29480,0,2017-06-16,3890000.0,1961950.0,34.0,1277.0,22,35,4,5
30274,0,2017-06-14,2175000.0,1783500.0,34.0,2668.0,22,11,4,5
8074,0,2017-06-14,2750000.0,1674750.0,35.0,2597.0,39,11,4,5
8916,0,2017-06-14,1800000.0,1566000.0,31.5,1717.0,6,11,4,5
18420,0,2017-08-06,1360000.0,952000.0,30.5,1771.0,22,11,4,7
6161,0,2017-08-06,250000.0,82500.0,34.5,2697.0,22,42,4,7
35914,0,2017-08-06,2200000.0,1185750.0,31.0,2668.0,39,11,4,7
15387,0,2017-03-06,1810000.0,1556600.0,35.0,2589.0,55,11,4,2
41485,0,2017-02-06,715000.0,722150.0,34.0,1780.0,22,4,4,1
18116,0,2017-02-06,170000.0,137700.0,33.0,2222.0,63,47,4,1
37271,0,2017-01-06,1872000.0,1535040.0,31.0,1904.0,6,11,4,0
45549,0,2017-05-31,1360000.0,952000.0,31.0,2229.0,22,11,4,4
10236,0,2017-05-31,3040000.0,2584000.0,32.5,1806.0,37,11,4,4
39031,1,2017-12-02,5500000.0,4895000.0,137.0,3300000.0,63,1,4,11
42692,1,2017-09-02,4900000.0,4465000.0,140.0,3300000.0,66,11,4,8
34622,1,2017-08-02,595000.0,4035000.0,138.0,3300000.0,22,44,4,7
47827,1,2017-06-22,3250000.0,2665000.0,140.0,3300000.0,22,1,4,5
14822,1,2017-06-29,1150000.0,828000.0,137.0,3300000.0,63,34,4,5
38183,1,2017-06-30,3100000.0,3689000.0,140.0,3300000.0,63,21,4,5
38831,1,2017-03-07,4450000.0,4272000.0,140.0,3300000.0,39,11,4,2
31523,1,2017-03-07,4080000.0,3386400.0,136.0,3300000.0,22,40,4,2
41128,2,2017-05-07,2720000.0,2230400.0,135.8,4323.0,39,11,4,4
29967,1,2017-05-07,4200000.0,2982000.0,139.0,3300000.0,22,17,4,4
31383,2,2017-06-07,2600000.0,1638000.0,136.0,3725000.0,22,19,4,5
38547,1,2017-07-07,4990000.0,4690600.0,138.0,3300000.0,63,11,4,6
24526,1,2017-08-07,3375000.0,2936250.0,136.0,3300000.0,39,30,4,7
35251,1,2017-07-17,4400000.0,3388000.0,139.0,3300000.0,22,48,4,6
29664,1,2017-07-17,5200000.0,4992000.0,139.0,3300000.0,22,17,4,6
43531,1,2017-07-17,2350000.0,1621500.0,138.0,3300000.0,22,45,4,6
28846,1,2017-07-20,900000.0,639000.0,140.0,3300000.0,22,10,4,6
17890,1,2017-07-21,3875000.0,2711800.0,140.0,3300000.0,39,35,4,6
14059,1,2017-07-21,4850000.0,3740100.0,140.0,3300000.0,22,11,4,6
1906,1,2017-07-28,695000.0,4768400.0,140.0,3300000.0,22,44,4,6
34242,1,2017-07-29,5250000.0,5796700.0,140.0,3300000.0,63,1,4,6
6539,1,2017-07-30,7500000.0,6825000.0,137.0,3300000.0,20,26,4,6
40948,1,2017-10-08,2650000.0,2226000.0,140.0,3300000.0,63,43,4,9
13541,1,2017-10-08,5400000.0,3942000.0,140.0,3300000.0,22,28,4,9
264,0,2017-10-08,4820000.0,3952400.0,136.0,6251.0,22,11,4,9
32111,1,2017-06-26,7100000.0,6958000.0,136.0,3300000.0,37,11,4,5
17431,1,2017-07-07,850000.0,1589000.0,34.0,3300000.0,63,11,4,6
14226,1,2017-12-01,3550000.0,2875500.0,139.0,3300000.0,22,17,4,11
36559,1,2017-01-17,715000.0,3243900.0,138.0,3300000.0,22,22,4,0
39169,1,2017-06-23,4230000.0,3045600.0,140.0,3300000.0,63,18,4,5
15563,1,2017-08-02,3500000.0,3605000.0,139.0,3300000.0,39,18,4,7
26692,1,2017-08-02,4250000.0,3697500.0,135.0,3300000.0,63,18,4,7
36486,1,2017-03-02,900000.0,927000.0,137.0,3300000.0,22,10,4,2
5862,1,2017-03-02,3100000.0,2356000.0,138.0,3300000.0,22,0,4,2
25153,1,2017-03-02,280000.0,257600.0,140.0,3300000.0,22,39,4,2
41123,0,2017-03-02,2500000.0,1875000.0,135.8,4323.0,39,11,4,2
14456,1,2017-03-02,400000.0,456000.0,135.0,3300000.0,39,12,4,2
40847,1,2017-02-02,4830000.0,4105500.0,135.0,3300000.0,22,18,4,1
14783,1,2017-01-02,740000.0,791800.0,138.0,3300000.0,23,2,4,0
4610,0,2017-01-31,6850000.0,7192500.0,139.0,7392.0,22,11,4,0
10696,1,2017-01-25,4500000.0,3915000.0,136.0,3300000.0,22,28,4,0
14172,1,2017-01-25,3300000.0,2739000.0,138.0,3300000.0,39,19,4,0
40798,1,2017-01-25,6010000.0,4747900.0,135.0,3300000.0,6,18,4,0
4389,1,2017-01-22,1875000.0,2250666.6666666665,140.0,3300000.0,22,43,4,0
3976,1,2017-01-21,3250000.0,1398333.3333333333,139.0,3300000.0,63,46,4,0
47943,1,2017-01-20,525000.0,546000.0,135.0,3300000.0,39,41,4,0
13594,1,2017-01-20,1405000.0,1489300.0,139.0,3300000.0,39,42,4,0
14434,1,2017-01-19,2550000.0,1759500.0,139.0,3300000.0,22,4,4,0
33587,1,2017-01-19,4550000.0,4504500.0,135.0,3300000.0,22,15,4,0
3336,1,2017-01-18,2300000.0,3874200.0,139.0,3300000.0,22,18,4,0
26296,2,2017-12-01,3960000.0,2613600.0,136.0,3725000.0,22,28,4,11
22760,0,2017-07-07,2200000.0,924000.0,35.0,2511.0,22,11,4,6
21126,0,2017-11-07,615000.0,338250.0,32.0,2509.0,22,20,4,10
18283,0,2017-07-14,2200000.0,1848000.0,34.8,2707.0,20,11,4,6
12354,0,2017-09-21,115000.0,124200.0,34.0,1789.0,63,47,4,8
12864,0,2017-09-20,2020000.0,834900.0,34.0,2007.0,6,11,4,8
21709,0,2017-09-20,1840000.0,1545600.0,33.0,2371.0,37,11,4,8
21891,0,2017-09-19,1300000.0,715000.0,35.0,1669.0,22,4,4,8
18237,0,2017-09-19,2260000.0,1830600.0,34.5,2155.0,6,11,4,8
39584,0,2017-09-19,1800000.0,1422000.0,33.4,2985.0,5,11,4,8
41944,0,2017-09-19,2975000.0,2915500.0,34.0,1797.0,63,11,4,8
3775,0,2017-09-18,2000000.0,1780000.0,32.0,2314.0,6,26,4,8
7004,0,2017-09-16,2200000.0,1848000.0,31.3,1636.0,20,11,4,8
7431,0,2017-09-15,730000.0,693500.0,30.3,1774.0,22,30,4,8
6848,0,2017-09-14,1950000.0,1365000.0,31.7,1993.0,22,11,4,8
38998,1,2017-12-09,600000.0,750000.0,31.0,3300000.0,22,42,4,11
16420,0,2017-11-09,1670000.0,1419500.0,34.5,1665.0,22,18,4,10
45017,0,2017-09-09,2350000.0,1856500.0,35.0,2032.0,20,26,4,8
10228,0,2017-09-09,2500000.0,2400000.0,32.0,2219.0,20,11,4,8
18416,0,2017-08-09,1610000.0,1191400.0,30.5,1738.0,22,11,4,7
15354,0,2017-07-09,2310000.0,1570800.0,33.0,2682.0,37,11,4,6
18937,0,2017-07-09,2400000.0,2112000.0,34.0,1894.0,32,11,4,6
29861,0,2017-06-09,2070000.0,1552500.0,34.0,2714.0,32,11,4,5
16425,0,2017-01-09,1680000.0,1276800.0,34.5,1665.0,22,18,4,0
29125,0,2017-08-31,2050000.0,705600.0,33.2,2144.0,22,11,4,7
9368,0,2017-09-21,2575000.0,2137250.0,35.0,2343.0,2,11,4,8
35134,0,2017-08-31,140000.0,134400.0,32.0,2055.0,22,16,4,7
32378,0,2017-09-21,1200000.0,948000.0,34.0,2597.0,22,18,4,8
13029,0,2017-09-22,1820000.0,1474200.0,33.0,2282.0,22,11,4,8
24554,0,2017-06-10,2150000.0,1569500.0,34.5,2540.0,22,11,4,5
27431,0,2017-06-10,2400000.0,1896000.0,35.0,2304.0,20,11,4,5
5893,0,2017-04-10,1680000.0,1176000.0,33.0,2206.0,63,26,4,3
35894,0,2017-04-10,1900000.0,1368000.0,32.0,2138.0,63,11,4,3
30105,0,2017-03-10,745000.0,722650.0,34.5,2953.0,22,4,4,2
3124,0,2017-03-10,2525000.0,2146250.0,34.8,2221.0,6,11,4,2
31257,0,2017-03-10,2100000.0,1743000.0,35.0,2082.0,39,11,4,2
4443,0,2017-02-10,1995000.0,1354500.0,33.0,2508.0,66,11,4,1
27882,0,2017-01-10,1150000.0,966000.0,34.0,2356.0,22,1,4,0
10452,0,2017-09-30,2000000.0,1640000.0,33.0,2420.0,37,11,4,8
34534,0,2017-09-30,2900000.0,2436000.0,34.0,1995.0,52,11,4,8
6883,0,2017-09-29,2650000.0,2491000.0,33.0,1743.0,22,11,4,8
12358,0,2017-09-29,95000.0,83600.0,35.0,1750.0,63,47,4,8
24541,0,2017-09-28,2300000.0,1472000.0,34.5,2540.0,32,11,4,8
38439,0,2017-09-27,2160000.0,1857600.0,35.0,2554.0,39,11,4,8
35913,0,2017-09-27,2420000.0,1887600.0,33.0,1821.0,6,11,4,8
17700,0,2017-09-26,1880000.0,1391200.0,35.0,2388.0,22,26,4,8
18917,0,2017-09-26,2200000.0,2178000.0,33.5,1965.0,6,11,4,8
31709,0,2017-09-26,1905000.0,1200150.0,33.0,1994.0,6,26,4,8
29568,0,2017-09-26,2500000.0,2125000.0,35.0,2447.0,32,11,4,8
12641,0,2017-09-25,2400000.0,1799600.0,34.0,2234.0,6,11,4,8
18718,0,2017-09-22,1885000.0,1658800.0,33.9,1904.0,6,11,4,8
26444,0,2017-08-15,6700000.0,6432000.0,139.5,7766.0,22,11,4,7
48233,0,2017-08-31,2840000.0,1647200.0,35.0,2228.0,37,11,4,7
10464,0,2017-08-31,2130000.0,1874400.0,34.0,2251.0,63,11,4,7
25855,0,2017-10-08,1950000.0,1521000.0,31.5,1740.0,22,11,4,9
36800,0,2017-10-08,2170000.0,1822800.0,35.0,2194.0,22,11,4,9
34755,0,2017-10-08,2100000.0,1995000.0,34.0,2163.0,22,11,4,9
8306,0,2017-10-08,795000.0,325950.0,32.6,1755.0,36,40,4,9
46038,0,2017-09-08,3200000.0,2432000.0,34.0,1468.0,20,11,4,8
8080,0,2017-09-08,2550000.0,2065500.0,33.0,1715.0,59,11,4,8
41316,0,2017-04-08,2170000.0,1388800.0,35.0,1781.0,63,26,4,3
29857,0,2017-03-08,1900000.0,1463000.0,34.0,2670.0,22,11,4,2
23501,0,2017-03-08,2100000.0,1596000.0,34.0,2706.0,20,11,4,2
32400,0,2017-03-08,2350000.0,1621500.0,35.0,2562.0,32,11,4,2
34534,0,2017-03-08,3100000.0,2356000.0,34.0,1931.0,52,11,4,2
37013,0,2017-03-08,2800000.0,2324000.0,33.0,1863.0,63,11,4,2
29125,0,2017-02-08,2050000.0,1906200.0,33.1,2139.0,22,11,4,1
1347,0,2017-01-08,3100000.0,2697000.0,31.0,331.0,6,11,4,0
6155,0,2017-07-28,300000.0,294000.0,34.5,2697.0,22,42,4,6
3781,0,2017-07-28,2175000.0,1196250.0,33.0,2335.0,63,26,4,6
24190,0,2017-07-27,2375000.0,1520000.0,35.0,2291.0,52,11,4,6
21487,0,2017-07-27,2100000.0,1885675.0,34.0,2493.0,6,26,4,6
30045,0,2017-07-26,2675000.0,2166750.0,33.7,2356.0,20,11,4,6
19095,0,2017-07-20,495000.0,2195875.0,30.5,1811.0,22,40,4,6
36897,0,2017-07-18,2500000.0,2225000.0,35.0,2409.0,63,11,4,6
41926,0,2017-11-08,2860000.0,2688400.0,33.0,1744.0,32,11,4,10
22711,0,2017-08-31,2010000.0,1567800.0,34.0,2410.0,37,11,4,7
25847,0,2017-11-08,1840000.0,1490400.0,31.5,1728.0,39,11,4,10
27940,0,2017-08-13,2490000.0,2166300.0,31.0,1626.0,63,11,4,7
8934,0,2017-08-31,1900000.0,1539000.0,31.5,1694.0,63,11,4,7
17254,0,2017-08-30,720000.0,784800.0,31.0,1632.0,22,40,4,7
7666,0,2017-08-30,2675000.0,2086500.0,33.3,1489.0,39,11,4,7
37328,0,2017-08-30,2250000.0,1687500.0,34.0,2536.0,52,11,4,7
45020,0,2017-08-30,2300000.0,1817000.0,35.0,2439.0,43,26,4,7
11768,0,2017-08-28,2370000.0,2275200.0,31.0,2023.0,20,11,4,7
6945,0,2017-08-27,1825000.0,1350500.0,31.0,1859.0,22,26,4,7
39332,0,2017-08-25,2100000.0,1869000.0,35.0,2222.0,63,11,4,7
32068,0,2017-08-24,3325000.0,2759750.0,32.0,2110.0,6,11,4,7
45047,0,2017-08-24,2000000.0,1640000.0,32.5,2357.0,39,26,4,7
20726,0,2017-08-23,2100000.0,1680000.0,35.0,2391.0,6,26,4,7
36345,0,2017-08-22,2200000.0,1826000.0,32.0,2418.0,32,11,4,7
8916,0,2017-08-21,1900000.0,1463000.0,31.5,1683.0,22,11,4,7
35912,0,2017-08-21,2250000.0,1655500.0,31.0,1710.0,6,11,4,7
3239,0,2017-08-21,2200000.0,1848000.0,34.0,2775.0,59,11,4,7
29126,0,2017-08-18,1825000.0,1009150.0,33.1,2139.0,22,11,4,7
27284,0,2017-08-18,1310000.0,170300.0,32.0,2317.0,22,1,4,7
24390,1,2017-08-16,925000.0,971250.0,34.0,3300000.0,39,17,4,7
33473,0,2017-08-16,200000.0,194000.0,31.0,2020.0,63,22,4,7
13024,0,2017-08-16,1915000.0,1378800.0,33.5,2534.0,20,11,4,7
36461,0,2017-08-16,2425000.0,1794500.0,34.3,2052.0,59,11,4,7
29125,0,2017-12-08,1725000.0,1828350.0,33.2,2144.0,22,11,4,11
33390,1,2017-10-31,1900000.0,2869500.0,135.0,3300000.0,22,43,4,9
29154,1,2017-08-12,1560000.0,1544400.0,141.0,3300000.0,43,19,4,7
3952,1,2017-02-11,4700000.0,3995000.0,135.0,3300000.0,22,15,4,1
26513,1,2017-09-19,2575000.0,5632000.0,149.0,3300000.0,22,40,4,8
20113,1,2017-09-19,8100000.0,7776000.0,150.0,3300000.0,63,11,4,8
17388,1,2017-09-15,3000000.0,2640000.0,148.0,3300000.0,39,11,4,8
43082,1,2017-09-14,320000.0,380800.0,150.0,3300000.0,22,39,4,8
7795,1,2017-09-13,3568000.0,3139840.0,150.0,3300000.0,22,15,4,8
23544,1,2017-09-13,4600000.0,4738000.0,146.0,3300000.0,63,11,4,8
29972,2,2017-12-09,6450000.0,3587000.0,150.0,3725000.0,22,11,4,11
33339,1,2017-12-09,2800000.0,2436000.0,148.0,3300000.0,63,19,4,11
7761,1,2017-11-09,4700000.0,3713000.0,150.0,3300000.0,22,40,4,10
35446,1,2017-10-09,5210000.0,5262100.0,150.0,3300000.0,6,38,4,9
10193,1,2017-08-09,7130000.0,6131800.0,146.0,3300000.0,22,26,4,7
44866,1,2017-08-09,2500000.0,4300200.0,146.0,3300000.0,22,25,4,7
25115,1,2017-07-09,4995000.0,2468600.0,146.0,3300000.0,22,15,4,6
40822,1,2017-06-09,910000.0,637000.0,149.0,3300000.0,63,21,4,5
15978,1,2017-06-09,930000.0,-176700.0,150.0,3300000.0,43,7,4,5
5308,1,2017-06-09,5400000.0,4806000.0,146.0,3300000.0,32,26,4,5
31974,1,2017-04-09,2190000.0,1817700.0,150.0,3300000.0,43,43,4,3
28296,1,2017-01-09,6500000.0,2299350.0,150.0,3300000.0,22,11,4,0
17112,1,2017-08-31,2700000.0,2781000.0,149.0,3300000.0,22,23,4,7
38496,1,2017-08-31,6250000.0,5375000.0,148.0,3300000.0,37,11,4,7
2790,1,2017-08-28,1700000.0,1462000.0,148.0,3300000.0,22,39,4,7
39076,1,2017-08-28,450000.0,490500.0,149.0,3300000.0,22,16,4,7
22170,1,2017-08-28,3450000.0,3139500.0,150.0,3300000.0,39,40,4,7
42984,1,2017-08-25,5450000.0,5395500.0,147.0,3300000.0,22,26,4,7
16777,1,2017-08-25,1975000.0,5499200.0,146.0,3300000.0,63,37,4,7
21082,1,2017-08-24,6515000.0,5602900.0,149.0,3300000.0,32,11,4,7
26993,1,2017-08-24,3550000.0,1917000.0,150.0,3300000.0,14,4,4,7
42328,1,2017-09-20,5875000.0,3488000.0,147.0,3300000.0,39,17,4,8
4863,1,2017-08-24,4000000.0,3800000.0,149.0,3300000.0,63,40,4,7
21651,1,2017-09-20,1400000.0,1344000.0,147.0,3300000.0,22,21,4,8
40481,2,2017-09-22,5370000.0,4671900.0,147.0,3725000.0,6,11,4,8
24603,1,2017-10-30,1350000.0,1498500.0,150.0,3300000.0,22,22,4,9
21188,1,2017-10-27,525000.0,551250.0,149.0,3300000.0,63,25,4,9
40558,1,2017-10-23,4000000.0,2235750.0,146.0,3300000.0,22,4,4,9
14692,1,2017-10-20,2850000.0,3078000.0,146.0,3300000.0,22,40,4,9
18020,2,2017-10-17,4150000.0,3942500.0,148.0,3725000.0,22,11,4,9
39173,1,2017-10-17,3150000.0,3307500.0,147.0,3300000.0,39,4,4,9
34407,1,2017-10-16,5900000.0,5959000.0,148.0,3300000.0,63,35,4,9
16803,1,2017-10-13,5500000.0,4619500.0,147.6,3300000.0,22,3,4,9
4587,1,2017-10-13,4000000.0,3280000.0,150.0,3300000.0,22,1,4,9
8449,1,2017-10-13,3900000.0,3393000.0,148.0,3300000.0,22,1,4,9
41226,1,2017-10-13,6350000.0,5969000.0,150.0,3300000.0,14,4,4,9
36959,1,2017-10-10,4200000.0,3612000.0,150.0,3300000.0,63,30,4,9
26101,1,2017-08-10,4200000.0,3990000.0,150.0,3300000.0,22,4,4,7
19158,1,2017-07-10,1310000.0,1296900.0,147.0,3300000.0,22,6,4,6
28194,1,2017-06-10,3350000.0,3283000.0,148.0,3300000.0,10,42,4,5
35306,1,2017-06-10,2075000.0,1888250.0,146.0,3300000.0,63,46,4,5
3471,1,2017-06-10,4400000.0,4488000.0,148.0,3300000.0,63,35,4,5
6482,1,2017-05-10,3150000.0,3370500.0,150.0,3300000.0,22,40,4,4
29797,1,2017-05-10,1600000.0,1472000.0,150.0,3300000.0,22,14,4,4
14218,1,2017-04-10,3600000.0,3204000.0,149.0,3300000.0,22,18,4,3
42363,1,2017-02-10,2400000.0,1848000.0,148.0,3300000.0,22,30,4,1
21390,1,2017-09-29,2560000.0,1766400.0,149.0,3300000.0,39,30,4,8
22067,1,2017-09-28,1425000.0,1369125.0,150.0,3300000.0,55,36,4,8
8999,1,2017-09-27,1045000.0,971850.0,150.0,3300000.0,22,34,4,8
26240,1,2017-09-27,5500000.0,5280000.0,150.0,3300000.0,22,38,4,8
35426,2,2017-09-25,4300000.0,4662750.0,146.0,3725000.0,6,17,4,8
12821,1,2017-09-23,4350000.0,4045500.0,150.0,3300000.0,39,1,4,8
31151,1,2017-09-21,6020000.0,5418000.0,147.0,3300000.0,39,11,4,8
280,1,2017-10-31,5000000.0,5350000.0,150.0,3300000.0,6,15,4,9
46665,1,2017-08-23,1900000.0,1387000.0,150.0,3300000.0,22,8,4,7
26093,1,2017-08-22,6920000.0,6435600.0,150.0,3300000.0,6,11,4,7
11721,0,2017-06-13,1920000.0,4704000.0,149.0,6953.0,22,4,4,5
16805,1,2017-06-13,5150000.0,5098500.0,147.6,3300000.0,22,3,4,5
8673,1,2017-12-06,1800000.0,1512000.0,148.0,3300000.0,22,7,4,11
7143,1,2017-10-06,5025000.0,5326500.0,146.0,3300000.0,22,18,4,9
12347,1,2017-09-06,6075000.0,5710500.0,148.0,3300000.0,39,17,4,8
26301,1,2017-09-06,7050000.0,3948000.0,147.0,3300000.0,63,28,4,8
31598,1,2017-08-06,1395000.0,3920000.0,146.0,3300000.0,39,30,4,7
12575,1,2017-07-06,2875000.0,3892000.0,148.0,3300000.0,43,19,4,6
35703,2,2017-05-06,4200000.0,3864000.0,147.0,3725000.0,39,17,4,4
8394,1,2017-03-06,3930000.0,2947500.0,146.5,3300000.0,63,18,4,2
16081,1,2017-02-06,750000.0,3661100.0,150.0,3300000.0,23,2,4,1
45731,1,2017-02-06,4510000.0,4374700.0,150.0,3300000.0,63,32,4,1
36973,1,2017-01-06,4850000.0,3783000.0,148.0,3300000.0,63,11,4,0
44789,2,2017-05-31,4860000.0,3742200.0,146.0,3725000.0,63,11,4,4
24657,1,2017-05-31,2150000.0,1935000.0,150.0,3300000.0,63,27,4,4
23760,1,2017-05-30,4325000.0,4065500.0,146.0,3300000.0,22,11,4,4
5839,1,2017-05-30,1725000.0,1500750.0,146.0,3300000.0,22,6,4,4
5835,1,2017-05-29,1000000.0,880000.0,150.0,3300000.0,22,46,4,4
21819,1,2017-05-28,3950000.0,3160000.0,148.0,3300000.0,63,32,4,4
19559,1,2017-05-26,1850000.0,1794500.0,148.0,3300000.0,22,25,4,4
43237,2,2017-05-26,5400000.0,4914000.0,147.0,3725000.0,22,11,4,4
40494,1,2017-05-26,4850000.0,5189500.0,147.0,3300000.0,4,35,4,4
384,2,2017-05-25,5520000.0,4416000.0,150.0,5395.0,22,26,4,4
16861,1,2017-05-24,5270000.0,4321400.0,146.0,3300000.0,22,11,4,4
43161,1,2017-05-24,5510000.0,5289600.0,147.0,3300000.0,63,28,4,4
43619,1,2017-05-19,3050000.0,2653500.0,147.0,3300000.0,22,42,4,4
18019,1,2017-05-19,3550000.0,3230500.0,148.0,3300000.0,22,11,4,4
30664,1,2017-06-14,4950000.0,4309500.0,147.0,3300000.0,20,15,4,5
5033,1,2017-08-23,5200000.0,4940000.0,147.0,3300000.0,63,28,4,7
47978,1,2017-06-15,5900000.0,2879100.0,146.0,3300000.0,6,18,4,5
31734,1,2017-06-15,2350000.0,2726000.0,150.0,3300000.0,22,35,4,5
24122,1,2017-08-21,1550000.0,1379500.0,147.0,3300000.0,22,36,4,7
31398,1,2017-08-21,1850000.0,1632050.0,150.0,3300000.0,22,45,4,7
26000,1,2017-08-21,1745000.0,1884600.0,150.0,3300000.0,22,22,4,7
11572,1,2017-08-18,1150000.0,966000.0,147.0,3300000.0,22,43,4,7
10744,2,2017-08-18,5700000.0,5187000.0,150.0,3725000.0,6,11,4,7
7975,1,2017-02-08,6300000.0,2140500.0,149.0,3300000.0,43,26,4,1
43928,1,2017-02-08,2500000.0,2125000.0,149.0,3300000.0,10,25,4,1
14551,1,2017-01-08,2825000.0,2994500.0,150.0,3300000.0,22,30,4,0
39791,1,2017-07-28,2250000.0,2205000.0,150.0,3300000.0,63,31,4,6
9193,1,2017-11-07,2500000.0,2100000.0,147.0,3300000.0,22,42,4,10
44047,1,2017-10-07,2050000.0,1947500.0,150.0,3300000.0,63,23,4,9
139,1,2017-08-07,3150000.0,2304200.0,146.0,3300000.0,63,1,4,7
35271,1,2017-07-07,3245000.0,2660900.0,150.0,3300000.0,43,4,4,6
40774,2,2017-05-07,2150000.0,1720000.0,150.0,3725000.0,22,45,4,4
9230,1,2017-06-30,3750000.0,3225000.0,146.0,3300000.0,22,19,4,5
5982,1,2017-06-29,5750000.0,4830000.0,149.0,3300000.0,63,11,4,5
38372,0,2017-06-29,8280000.0,8528400.0,150.0,4600.0,6,11,4,5
27404,0,2017-06-29,8400000.0,8820000.0,146.0,6516.0,32,11,4,5
48304,1,2017-02-27,2395000.0,1306450.0,144.0,3300000.0,14,45,4,1
15019,1,2017-06-22,3857000.0,4088420.0,148.0,3300000.0,22,11,4,5
47839,1,2017-06-22,4950000.0,3656710.0,149.0,3300000.0,22,11,4,5
41557,1,2017-06-22,3750000.0,3225000.0,150.0,3300000.0,22,21,4,5
9185,1,2017-06-22,6100000.0,4758000.0,150.0,3300000.0,63,18,4,5
10844,1,2017-06-19,8300000.0,8217000.0,147.0,3300000.0,39,11,4,5
47257,1,2017-06-19,1230000.0,1279200.0,150.0,3300000.0,63,47,4,5
45951,0,2017-06-18,7500000.0,6900000.0,148.0,6059.0,59,11,4,5
17924,1,2017-06-18,1300000.0,1274000.0,146.0,3300000.0,63,1,4,5
21935,1,2017-06-15,2560000.0,1843200.0,148.0,3300000.0,6,38,4,5
11249,1,2017-10-31,4750000.0,4845000.0,150.0,3300000.0,22,26,4,9
20106,1,2017-01-11,4300000.0,3655000.0,150.0,3300000.0,63,17,4,0
14609,1,2017-04-11,3675000.0,3257500.0,148.0,3300000.0,63,32,4,3
34443,1,2017-09-21,7000000.0,6650000.0,181.0,3300000.0,63,11,4,8
41863,2,2017-09-22,5775000.0,5832750.0,187.0,3725000.0,6,11,4,8
6257,1,2017-09-22,9225000.0,7749000.0,183.0,3300000.0,6,18,4,8
14608,1,2017-09-23,2925000.0,2778750.0,188.0,3300000.0,22,23,4,8
31569,1,2017-09-24,5975000.0,2631375.0,193.0,3300000.0,22,26,4,8
40306,1,2017-09-25,2300000.0,2484000.0,193.0,3300000.0,39,46,4,8
